image_path,label,domain,generator_or_device,source_dataset,source_url,split,intended_role,license_provenance,license_notes,original_id,file_format,resolution,size_bytes,sha256,dhash_hex,ahash_hex,status
data/e5_external/real_camera/android/D25_I_natWA_0172.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0172.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0172.jpg,JPEG,1280x960,311084,c38bab6ff321c6baef06d3d128942e601a32ea0eea04eaa3d0c44dd5b257a236,2c3b333d3515c535,ff9f9b0c00000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0170.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0170.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0170.jpg,JPEG,1280x960,337092,32238b256dc389469afeeed9ca78d6291cde3f9eb2ddd6fa57a08e576acd4a9a,e4c4d5a2f0e1e4f4,7e7e7c180010307c,accepted
data/e5_external/real_camera/android/D25_I_natWA_0173.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0173.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0173.jpg,JPEG,1280x960,304969,6dc3067ee9de30998485293bb5ee3f315ee89d3b72911b2564c1a92f9ab04b2f,9186ccc06860e456,fcf36f3f3e1c0000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0175.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0175.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0175.jpg,JPEG,1280x960,297566,55da06612eacdcb2c11a43bdca76d073e214d04a25c4ca6c3aafa135e1a5aee1,811bebe3e3eba7a7,000033f3fbf71001,accepted
data/e5_external/real_camera/android/D25_I_natWA_0177.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0177.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0177.jpg,JPEG,1280x960,223788,237d0a66f2748da7cd1aa99b333fc3a28d9cbee4ee40f6601c225172ff80fa97,9e83fbb43436d6ed,4f7b7f1e80100000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0176.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0176.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0176.jpg,JPEG,1280x960,314104,da67856ffd0833f97ad264df78c1c43df481c02b8940a225f37dd1f69c7f9297,39d9d8183d984250,9cffffffc4000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0180.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0180.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0180.jpg,JPEG,1280x960,219625,263b58e799e1741ab1803d5fea79c8bd11e4b5afc77eb62bb00014070979dd11,cc4e6b6988d8d0cc,27070100ffff7f7f,accepted
data/e5_external/real_camera/android/D25_I_natWA_0181.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0181.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0181.jpg,JPEG,1280x960,251321,24d787e396205c7f5d72955b9018a786f34ccc4ad6df46f943326f6863461e0a,05c5c5e5c3c343c0,f07060302060f0fe,accepted
data/e5_external/real_camera/android/D25_I_natWA_0183.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0183.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0183.jpg,JPEG,1280x960,218693,6791ab03bba18eff3c55c1c7f93c2230e8036fc54d0328aff47e44dfb1c930bb,e2f818d9d89993b2,ff0e0c0c1c1c1808,accepted
data/e5_external/real_camera/android/D25_I_natWA_0182.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0182.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0182.jpg,JPEG,1280x960,426409,a7df4d5c3926dc8a632c4021dbd8be848664fe8dc5bcc1245b04aa0c94436c0a,a4c4c48cc090d8cc,fef0e04060580c24,accepted
data/e5_external/real_camera/android/D25_I_natWA_0184.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0184.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0184.jpg,JPEG,1280x960,283348,d86d50031039bf41ce0169875b5b0b478368e74ccb26d12d81e4a62db259da30,dc802aeadede26f0,ffffa82a6f000018,accepted
data/e5_external/real_camera/android/D25_I_natWA_0185.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0185.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0185.jpg,JPEG,1280x960,236143,bf1c049537d5f3b30a3b7eb770433ec66182e2cefc99f1bc7adf9be959ede41a,e9c4f6d7c98b8e1e,fff7fbf300000207,accepted
data/e5_external/real_camera/android/D25_I_natWA_0186.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0186.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0186.jpg,JPEG,1280x960,238924,95caadaed099bfa5678a09e58eb90a73ef6fa845c758b78f94eaafabf5a36f01,e1853c7094d898f8,f9e184bce0000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0187.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0187.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0187.jpg,JPEG,1280x960,245364,4b88f76e2bbdb0c2336719da39b4b5f0109f824c8c0ddcf4455bfd6c40e46b0a,8c80d66d69e9b624,e4f0ff01203f02f0,accepted
data/e5_external/real_camera/android/D25_I_natWA_0188.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0188.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0188.jpg,JPEG,1280x960,264648,170ca218c9b4adf232b6a0103016c5426d247cc4b6950871061c1dd3b964bc84,c6c6cac4c24c4bcb,7072727670262000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0189.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0189.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0189.jpg,JPEG,1280x960,315969,342766418fbc7e4ee33d41b39902c7b984331c9c0da51074d0886cbff95d4bdb,e7ce72f2e693e9ec,73e3fbfffa400000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0190.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0190.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0190.jpg,JPEG,1280x960,557555,71f2e320eece008c902816a81a7116784483badb027a5dc9016cb22b1a8a290c,2be1b3a3d5f0ece8,1b01ffff7f3f3e04,accepted
data/e5_external/real_camera/android/D25_I_natWA_0192.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0192.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0192.jpg,JPEG,1280x960,215767,b7e713fe3e84e089a46dec8d0d194d586cb3746cd384b6165ef1b354ad4d79a6,9a7073b3d9d98c94,ffbc181d0d0c0400,accepted
data/e5_external/real_camera/android/D25_I_natWA_0194.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0194.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0194.jpg,JPEG,1280x960,325169,4f26afa36ba578b2108205cddbbb08cb39f4b5d95d773d96916e5cd3c6f3c51f,e3c00616c0f0b8a0,7c7c80c0f0f8fc1e,accepted
data/e5_external/real_camera/android/D25_I_natWA_0191.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0191.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0191.jpg,JPEG,1280x960,359186,653e95260f2af66f6a38ef236e11c9f1881c1e34895767cfbe3697c03b6897a3,d86cf6b0b3038130,3f3e121819f1e0c0,accepted
data/e5_external/real_camera/android/D25_I_natWA_0195.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0195.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0195.jpg,JPEG,1280x960,336577,a3cefaefbcbcdbb958c234b0cb9c2ecc3257727740402bc72ebd25e801125edb,fcde97928ffa96bc,7f7f634000000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0198.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0198.jpg,train,training,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0198.jpg,JPEG,1280x960,328979,677bfaf043a67e194329b9a4659279458a4f02074b74396717d84e0d255b3602,e3c3e3e3e6c29087,7b7b7bfb32000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0203.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0203.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0203.jpg,JPEG,1280x960,249343,639a47dc69ea7adbe205f3b02c61c702ee078a36e783a084cf1f5ad530e5019b,c7c7c74f4e4e3ada,e7f7ffe7a2000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0204.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0204.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0204.jpg,JPEG,1280x960,122219,9dae3d9b04df51882a37f8a6e801322e3b08444ca4154e7dc996badaf9a04f59,96dad6dc9a9a9a98,430bffff0f0f0f0f,accepted
data/e5_external/real_camera/android/D25_I_natWA_0201.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0201.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0201.jpg,JPEG,1280x960,223401,db9392c0cd2b64696482cb9d72753a99923d153e3b473d6a38e57bfccbad2b01,edabe1ede5ecccf0,24ff7d3434247fff,accepted
data/e5_external/real_camera/android/D25_I_natWA_0206.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0206.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0206.jpg,JPEG,1280x960,191236,f79de6904d89c564e5d3c80594936cbba4156f8e4f81a7b151c15bd27a1b7e4d,dce383c9c1c4c4c8,000000606070f0f0,accepted
data/e5_external/real_camera/android/D25_I_natWA_0205.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0205.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0205.jpg,JPEG,1280x960,275146,0432d5db5a5d35d555b45916932f17b1ba83cfb7dc8f59782557cdb820a101c4,c080c561e6e1c9cc,fefe70b000382060,accepted
data/e5_external/real_camera/android/D25_I_natWA_0209.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0209.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0209.jpg,JPEG,1280x960,132866,3610e316ece4c65788aa08d2d0e93e17dfdc46a3aaefdd302e2391ec9782545b,fefef6fafafce08c,1e1f3f3e3e1f3800,accepted
data/e5_external/real_camera/android/D25_I_natWA_0207.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0207.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0207.jpg,JPEG,1280x960,226856,d2b3b1454b0919863537a1324268afc7907fae685ba2d5e9559bab8af7acf753,60494d69f9ad5830,3c3024040cf4ffff,accepted
data/e5_external/real_camera/android/D25_I_natWA_0210.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0210.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0210.jpg,JPEG,1280x960,281704,f261559d5ad4d2ca23a997c394f200e06d1cc502dee4b79788a6df671c5352c0,8c6c242425a48462,c7f6f49081c0ffff,accepted
data/e5_external/real_camera/android/D25_I_natWA_0215.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0215.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0215.jpg,JPEG,1280x960,333580,2e41a6c32662637d0df2d79f3ac5ec1a229ca7129788870b82ae69b3711affbf,571018585134460d,80deffff9f800000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0212.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0212.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0212.jpg,JPEG,1280x960,312366,b63eeacddfbde4ef6ef9002c5ac06e554821d19f3fb2b9b8ba90a4c1bdc767dc,0002a2b4946194da,f8f8f81800000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0213.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0213.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0213.jpg,JPEG,1280x960,283440,1830559830235daf323b245d490acb5265fa1ab60387f4cf01754219acb59350,e262f2226290ccc2,7030101000feffff,accepted
data/e5_external/real_camera/android/D25_I_natWA_0218.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0218.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0218.jpg,JPEG,1280x960,402377,9774ebffbd362970496bafe85b30dbdaec8b96752a80204e7556aed859cdf080,1c5c5c3c283bbc2e,0f0e04048cffdfdf,accepted
data/e5_external/real_camera/android/D25_I_natWA_0219.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0219.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0219.jpg,JPEG,1280x960,129500,49a125e78571633df3110951e1eca8f262eac787bd0e583a6715cfecec9228e3,b6b5b5a57fbcfcf0,1f101011ffffffff,accepted
data/e5_external/real_camera/android/D25_I_natWA_0217.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0217.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0217.jpg,JPEG,1280x960,347961,55ee12edf8a4151eeb0b0586ae1af8e3c9a0539be303151233ebebbe11c1e242,20a001686a114564,f8f0f0b020000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0220.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0220.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0220.jpg,JPEG,1280x960,241778,d7e3112d61811f2df4485160a38caa576c477b7c4c74deb8854a40d19f1b858c,d0c8ecf2bbfcdcf8,7e7f7f1b1d0c0e06,accepted
data/e5_external/real_camera/android/D25_I_natWA_0221.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0221.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0221.jpg,JPEG,1280x960,312603,49766e5d518e1db4b9cbcd09a816a5ee6ef068226f620b002bc28bbe93690449,cef6dadcfefc9612,ffffff0e00000080,accepted
data/e5_external/real_camera/android/D25_I_natWA_0224.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0224.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0224.jpg,JPEG,1280x960,211598,4378cfcf4abe39e599d4bd64fa2847b3270090dbfbbdbc59a20d80202ef87d69,4f4fcbca4bc9c0f8,0020216321fdffff,accepted
data/e5_external/real_camera/android/D25_I_natWA_0225.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0225.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0225.jpg,JPEG,1280x960,346633,20bfd778ac843e8533eb6876b7f9eebc94222e0e7b55ec25c1cf07961d5ae829,4828c9cdcec1c08c,fcfc742003306840,accepted
data/e5_external/real_camera/android/D25_I_natWA_0229.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0229.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0229.jpg,JPEG,1280x960,217725,e74c4a051596b04078c6471676f6a6528055e28cd7275b44cde1a2b655131371,0c4ccc8c84e8fc80,c60200fcfefcfcf8,accepted
data/e5_external/real_camera/android/D25_I_natWA_0228.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0228.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0228.jpg,JPEG,1280x960,204547,fd0114b35c051dce064e3449379909ded70dbe1eb2ee1d7faf2173c46764235f,8f9f9f1f9dbf9bc0,414341c7c743f9ff,accepted
data/e5_external/real_camera/android/D25_I_natWA_0231.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0231.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0231.jpg,JPEG,1280x960,285356,c655a10df43ea264416a94adb9ed60e00e03384f44781a40275b2b5835d4c569,cc0c0c862eb69cd8,6eefe6e602000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0232.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0232.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0232.jpg,JPEG,1280x960,234763,13c75c61ecd8eaf8058f190dba0f238cb39160e71ed2187eae81bd4989182009,c3c2c764c3c3f8ec,717f7f1000000000,accepted
data/e5_external/real_camera/android/D25_I_natWA_0233.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0233.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0233.jpg,JPEG,1280x960,281462,21956cb52d07d4edd3986d9f29a1e32fbea82a14b167e4d8da69e2dbe9ce4993,88981849696f6d64,ff4f8eeca0a18180,accepted
data/e5_external/real_camera/android/D25_I_natWA_0234.jpg,real,real_camera,VISION_D25_OnePlus_A3000,VISION Smartphone Dataset (Univ. Florence),https://lesc.dinfo.unifi.it/VISION/dataset/D25_OnePlus_A3000/images/natWA/D25_I_natWA_0234.jpg,val,validation,Academic Research License (EURASIP 2017 / Univ. of Florence),Permitted for academic/scientific research community use.,D25_OnePlus_A3000/natWA/D25_I_natWA_0234.jpg,JPEG,1280x960,227273,1d05ef37a4343ecb798506a797d3ac2a2d82c8eb7de48cb9129b7b209f9aeda8,06064e86ceca8797,83c3e3e263636343,accepted
